Mass then Time (d),H1,H2,H3,He3,He4,He6,Li6,Li7,Li8,Be8,Be9,Be10,Be11,B10,B11,B12,C12,C13,C14,C15,N13,N14,N15,N16,N17,O16,O17,O18,O19,F18,F19,F20,Ne20
585.861,3.83606087474e+21,1.65945099726e+21,1.59509657848e+21,7.29949876318e+19,3.3277049615e+22,3.98902937232e+13,9.26355194925e+23,1.12540720357e+25,5989883990.68,0.0155049275341,6.08045974719e+24,5.55076665017e+16,2087242.26341,5.99640435294e+12,3.7684473383e+17,2372422482.38,2.06116086588e+18,9.64627229421e+17,8.28471695785e+17,81456901348.5,936603932.681,3.34144110344e+18,2.35146792575e+22,3.55555290633e+14,10106156001.5,1.75036369639e+21,8.02265554108e+20,3.93241074841e+21,8.70329160535e+14,4.81010489894e+17,2.43261231206e+25,2.36541452602e+12,7.48203579852e+18
586.5915,3.84084310056e+21,1.66151925487e+21,1.59699740765e+21,7.31743706644e+19,3.33185144112e+22,3.98902292726e+13,9.26357555088e+23,1.12540702319e+25,5989884846.04,0.0155048972592,6.08044787405e+24,5.55768245909e+16,2092451.62408,6.01883666328e+12,3.77785266417e+17,2375377534.5,2.06630243675e+18,9.67033658315e+17,8.30538321862e+17,81558362790.2,938939958.923,3.34977500061e+18,2.3543968772e+22,3.55554733257e+14,10118740312.2,1.75254433835e+21,8.03264545003e+20,3.93731119343e+21,8.70327652202e+14,4.81009656274e+17,2.43260809619e+25,2.36541042662e+12,7.49135853317e+18
587.322,3.84562532431e+21,1.66358751029e+21,1.59889802419e+21,7.33539670571e+19,3.33599791382e+22,3.98901648222e+13,9.26359915245e+23,1.12540684281e+25,5989885703.67,0.0155048669842,6.08043600094e+24,5.5645982548e+16,2097667.47998,6.04132484853e+12,3.78726971694e+17,2378332578.95,2.07145040826e+18,9.69443083537e+17,8.32607520646e+17,81659823968.7,941278891.887,3.35811926751e+18,2.35732582105e+22,3.55554175882e+14,10131324580.9,1.75472497569e+21,8.04263532563e+20,3.94221162996e+21,8.70326143872e+14,4.81008822655e+17,2.43260388034e+25,2.36540632722e+12,7.50068125167e+18
588.0525,3.850407546e+21,1.66565576351e+21,1.60079842813e+21,7.35337767854e+19,3.34014437961e+22,3.98901003719e+13,9.26362275396e+23,1.12540666243e+25,5989886563.55,0.0155048367094,6.08042412785e+24,5.5715140373e+16,2102889.83112,6.0638689782e+12,3.79669849665e+17,2381287615.73,2.07660478039e+18,9.71855505082e+17,8.34679292133e+17,81761284883.9,943620731.565,3.36647390407e+18,2.36025475729e+22,3.55553618507e+14,10143908807.6,1.75690560841e+21,8.05262516786e+20,3.94711205799e+21,8.70324635544e+14,4.81007989038e+17,2.43259966449e+25,2.36540222783e+12,7.51000395402e+18
588.783,3.85518976561e+21,1.66772401453e+21,1.6026986195e+21,7.37137998246e+19,3.34429083847e+22,3.98900359216e+13,9.2636463554e+23,1.12540648205e+25,5989887425.7,0.0155048064346,6.08041225479e+24,5.57842980659e+16,2108118.67751,6.08646912177e+12,3.8061390033e+17,2384242644.84,2.08176555314e+18,9.74270922944e+17,8.36753636314e+17,81862745535.7,945965477.946,3.37483891028e+18,2.36318368594e+22,3.55553061134e+14,10156492992.3,1.7590862365e+21,8.06261497674e+20,3.95201247754e+21,8.70323127219e+14,4.81007155422e+17,2.43259544865e+25,2.36539812844e+12,7.5193266402e+18
589.5135,3.85997198316e+21,1.66979226337e+21,1.60459859831e+21,7.38940361503e+19,3.34843729042e+22,3.98899714716e+13,9.26366995679e+23,1.12540630167e+25,5989888290.12,0.0155047761599,6.08040038174e+24,5.58534556267e+16,2113354.01916,6.10912534876e+12,3.81559123691e+17,2387197666.28,2.08693272648e+18,9.76689337118e+17,8.38830553185e+17,81964205924.3,948313131.018,3.38321428609e+18,2.36611260699e+22,3.55552503761e+14,10169077135.0,1.76126685997e+21,8.07260475226e+20,3.95691288859e+21,8.70321618897e+14,4.81006321808e+17,2.43259123281e+25,2.36539402906e+12,7.52864931023e+18
590.244,3.86475419865e+21,1.67186051e+21,1.6064983646e+21,7.40744857379e+19,3.35258373546e+22,3.98899070216e+13,9.26369355812e+23,1.12540612129e+25,5989889156.79,0.0155047458852,6.08038850872e+24,5.59226130555e+16,2118595.85606,6.13183772864e+12,3.8250551975e+17,2390152680.06,2.0921063004e+18,9.79110747597e+17,8.40910042738e+17,82065666049.5,950663690.772,3.39160003146e+18,2.36904152043e+22,3.5555194639e+14,10181661235.6,1.76344747882e+21,8.08259449442e+20,3.96181329115e+21,8.70320110577e+14,4.81005488195e+17,2.43258701699e+25,2.36538992969e+12,7.5379719641e+18
590.9745,3.86953641207e+21,1.67392875445e+21,1.60839791838e+21,7.4255148563e+19,3.35673017358e+22,3.98898425718e+13,9.26371715938e+23,1.12540594091e+25,5989890025.73,0.0155047156106,6.08037663573e+24,5.59917703522e+16,2123844.18825,6.15460633092e+12,3.83453088509e+17,2393107686.16,2.09728627488e+18,9.81535154377e+17,8.42992104968e+17,82167125911.5,953017157.197,3.39999614635e+18,2.37197042628e+22,3.55551389019e+14,10194245294.2,1.76562809305e+21,8.09258420323e+20,3.96671368522e+21,8.7031860226e+14,4.81004654583e+17,2.43258280117e+25,2.36538583033e+12,7.54729460182e+18
591.705,3.87431862343e+21,1.6759969967e+21,1.61029725969e+21,7.44360246009e+19,3.36087660478e+22,3.9889778122e+13,9.26374076059e+23,1.12540576053e+25,5989890896.94,0.015504685336,6.08036476275e+24,5.60609275169e+16,2129099.01572,6.17743122509e+12,3.84401829969e+17,2396062684.6,2.10247264991e+18,9.8396255745e+17,8.45076739868e+17,82268585510.2,955373530.281,3.40840263073e+18,2.37489932452e+22,3.55550831649e+14,10206829310.8,1.76780870265e+21,8.10257387868e+20,3.9716140708e+21,8.70317093946e+14,4.81003820973e+17,2.43257858535e+25,2.36538173097e+12,7.55661722338e+18
592.4355,3.87910083272e+21,1.67806523675e+21,1.61219638855e+21,7.46171138272e+19,3.36502302906e+22,3.98897136725e+13,9.26376436174e+23,1.12540558015e+25,5989891770.4,0.0155046550615,6.0803528898e+24,5.61300845495e+16,2134360.33848,6.20031248065e+12,3.85351744133e+17,2399017675.37,2.10766542548e+18,9.86392956811e+17,8.47163947432e+17,82370044845.5,957732810.016,3.41681948456e+18,2.37782821517e+22,3.55550274281e+14,10219413285.4,1.76998930763e+21,8.11256352077e+20,3.97651444789e+21,8.70315585634e+14,4.81002987365e+17,2.43257436955e+25,2.36537763163e+12,7.56593982878e+18
593.166,3.88388303995e+21,1.68013347462e+21,1.61409530497e+21,7.47984162174e+19,3.36916944643e+22,3.9889649223e+13,9.26378796282e+23,1.12540539977e+25,5989892646.13,0.0155046247871,6.08034101688e+24,5.619924145e+16,2139628.15655,6.22325016709e+12,3.86302831001e+17,2401972658.47,2.11286460156e+18,9.88826352455e+17,8.49253727654e+17,82471503917.6,960094996.389,3.4252467078e+18,2.38075709821e+22,3.55549716913e+14,10231997218.0,1.77216990799e+21,8.1225531295e+20,3.98141481649e+21,8.70314077324e+14,4.81002153757e+17,2.43257015375e+25,2.36537353228e+12,7.57526241802e+18
593.8965,3.88866524512e+21,1.68220171028e+21,1.61599400899e+21,7.49799317469e+19,3.37331585688e+22,3.98895847736e+13,9.26381156385e+23,1.12540521939e+25,5989893524.13,0.0155045945127,6.08032914397e+24,5.62683982185e+16,2144902.46993,6.24624435391e+12,3.87255090575e+17,2404927633.9,2.11807017814e+18,9.91262744375e+17,8.51346080526e+17,82572962726.3,962460089.39,3.43368430041e+18,2.38368597365e+22,3.55549159546e+14,10244581108.5,1.77435050373e+21,8.13254270488e+20,3.98631517659e+21,8.70312569018e+14,4.81001320152e+17,2.43256593796e+25,2.36536943295e+12,7.58458499111e+18
594.627,3.89344744823e+21,1.68426994376e+21,1.61789250063e+21,7.51616603912e+19,3.37746226042e+22,3.98895203244e+13,9.26383516481e+23,1.12540503901e+25,5989894404.38,0.0155045642384,6.08031727109e+24,5.6337554855e+16,2150183.27863,6.26929511061e+12,3.88208522858e+17,2407882601.67,2.1232821552e+18,9.93702132565e+17,8.53441006044e+17,82674421271.8,964828089.01,3.44213226236e+18,2.38661484149e+22,3.5554860218e+14,10257164957.0,1.77653109484e+21,8.1425322469e+20,3.99121552821e+21,8.70311060714e+14,4.81000486547e+17,2.43256172218e+25,2.36536533362e+12,7.59390754804e+18
595.3575,3.89822964927e+21,1.68633817504e+21,1.61979077992e+21,7.53436021258e+19,3.38160865703e+22,3.98894558753e+13,9.26385876572e+23,1.12540485864e+25,5989895286.9,0.0155045339641,6.08030539824e+24,5.64067113594e+16,2155470.58266,6.29240250669e+12,3.89163127851e+17,2410837561.76,2.12850053274e+18,9.96144517021e+17,8.55538504201e+17,82775879553.9,967198995.236,3.45059059361e+18,2.38954370173e+22,3.55548044815e+14,10269748763.5,1.77871168134e+21,8.15252175556e+20,3.99611587133e+21,8.70309552412e+14,4.80999652945e+17,2.4325575064e+25,2.3653612343e+12,7.60323008882e+18
596.088,3.90301184825e+21,1.68840640413e+21,1.62168884687e+21,7.55257569262e+19,3.38575504674e+22,3.98893914263e+13,9.26388236656e+23,1.12540467826e+25,5989896171.68,0.0155045036899,6.0802935254e+24,5.64758677318e+16,2160764.38204,6.31556661162e+12,3.90118905555e+17,2413792514.19,2.13372531073e+18,9.98589897736e+17,8.5763857499e+17,82877337572.8,969572808.059,3.45905929412e+18,2.39247255437e+22,3.55547487451e+14,10282332528.0,1.7808922632e+21,8.16251123087e+20,4.00101620596e+21,8.70308044113e+14,4.80998819343e+17,2.43255329063e+25,2.36535713499e+12,7.61255261344e+18
596.8185,3.90779404518e+21,1.69047463102e+21,1.62358670152e+21,7.57081247679e+19,3.38990142952e+22,3.98893269775e+13,9.26390596734e+23,1.12540449788e+25,5989897058.73,0.0155044734158,6.08028165259e+24,5.65450239721e+16,2166064.67676,6.33878749493e+12,3.91075855973e+17,2416747458.95,2.13895648915e+18,1.0010382747e+18,8.59741218405e+17,82978795328.3,971949527.468,3.46753836385e+18,2.39540139941e+22,3.55546930088e+14,10294916250.5,1.78307284045e+21,8.17250067282e+20,4.0059165321e+21,8.70306535817e+14,4.80997985743e+17,2.43254907487e+25,2.36535303568e+12,7.6218751219e+18
597.549,3.91257624004e+21,1.69254285572e+21,1.62548434389e+21,7.58907056264e+19,3.39404780539e+22,3.98892625287e+13,9.26392956807e+23,1.1254043175e+25,5989897948.04,0.0155044431417,6.0802697798e+24,5.66141800805e+16,2171371.46685,6.36206522609e+12,3.92033979105e+17,2419702396.03,2.144194068e+18,1.00348964792e+18,8.6184643444e+17,83080252820.6,974329153.453,3.47602780276e+18,2.39833023684e+22,3.55546372725e+14,10307499930.9,1.78525341307e+21,8.18249008141e+20,4.01081684975e+21,8.70305027524e+14,4.80997152145e+17,2.43254485912e+25,2.36534893638e+12,7.63119761421e+18
598.2795,3.91735843284e+21,1.69461107822e+21,1.627381774e+21,7.60734994773e+19,3.39819417434e+22,3.98891980801e+13,9.26395316873e+23,1.12540413712e+25,5989898839.61,0.0155044128677,6.08025790704e+24,5.66833360568e+16,2176684.7523,6.3853998746e+12,3.92993274955e+17,2422657325.45,2.14943804726e+18,1.00594401738e+18,8.63954223089e+17,83181710049.6,976711686.002,3.48452761082e+18,2.40125906668e+22,3.55545815364e+14,10320083569.4,1.78743398107e+21,8.19247945664e+20,4.01571715891e+21,8.70303519233e+14,4.80996318548e+17,2.43254064337e+25,2.36534483709e+12,7.64052009036e+18
599.01,3.92214062359e+21,1.69667929854e+21,1.62927899187e+21,7.62565062959e+19,3.40234053637e+22,3.98891336317e+13,9.26397676933e+23,1.12540395674e+25,5989899733.44,0.0155043825937,6.0802460343e+24,5.67524919011e+16,2182004.53314,6.40879150996e+12,3.93953743523e+17,2425612247.21,2.1546884269e+18,1.00840138307e+18,8.66064584345e+17,83283167015.2,979097125.105,3.49303778799e+18,2.40418788892e+22,3.55545258004e+14,10332667165.8,1.78961454445e+21,8.20246879852e+20,4.02061745958e+21,8.70302010944e+14,4.80995484952e+17,2.43253642763e+25,2.36534073781e+12,7.64984255035e+18
599.7405,3.92692281228e+21,1.69874751665e+21,1.63117599754e+21,7.64397260578e+19,3.40648689149e+22,3.98890691833e+13,9.26400036988e+23,1.12540377635e+25,5989900629.54,0.0155043523198,6.08023416158e+24,5.68216476133e+16,2187330.80936,6.43224020167e+12,3.94915384811e+17,2428567161.29,2.15994520693e+18,1.01086174499e+18,8.68177518202e+17,83384623717.6,981485470.752,3.50155833423e+18,2.40711670355e+22,3.55544700644e+14,10345250720.1,1.79179510321e+21,8.21245810704e+20,4.02551775176e+21,8.70300502659e+14,4.80994651358e+17,2.4325322119e+25,2.36533663853e+12,7.65916499419e+18
600.471,3.93170499891e+21,1.70081573258e+21,1.63307279102e+21,7.66231587385e+19,3.41063323969e+22,3.9889004735e+13,9.26402397036e+23,1.12540359597e+25,5989901527.9,0.015504322046,6.08022228889e+24,5.68908031936e+16,2192663.58098,6.45574601922e+12,3.9587819882e+17,2431522067.71,2.16520838731e+18,1.01332510314e+18,8.70293024654e+17,83486080156.7,983876722.931,3.51008924951e+18,2.41004551059e+22,3.55544143286e+14,10357834232.5,1.79397565734e+21,8.22244738221e+20,4.03041803544e+21,8.70298994375e+14,4.80993817765e+17,2.43252799618e+25,2.36533253926e+12,7.66848742187e+18
601.2015,3.93648718348e+21,1.70288394631e+21,1.63496937235e+21,7.68068043136e+19,3.41477958098e+22,3.98889402869e+13,9.26404757078e+23,1.12540341559e+25,5989902428.53,0.0155042917722,6.08021041621e+24,5.69599586419e+16,2198002.84801,6.47930903211e+12,3.96842185554e+17,2434476966.45,2.17047796804e+18,1.01579145751e+18,8.72411103694e+17,83587536332.5,986270881.633,3.51863053378e+18,2.41297431002e+22,3.55543585928e+14,10370417702.8,1.79615620685e+21,8.23243662402e+20,4.03531831063e+21,8.70297486095e+14,4.80992984174e+17,2.43252378046e+25,2.36532843999e+12,7.67780983339e+18
601.932,3.941269366e+21,1.70495215785e+21,1.63686574153e+21,7.69906627586e+19,3.41892591535e+22,3.98888758389e+13,9.26407117114e+23,1.12540323521e+25,5989903331.42,0.0155042614985,6.08019854357e+24,5.70291139581e+16,2203348.61046,6.50292930983e+12,3.97807345012e+17,2437431857.53,2.17575394909e+18,1.01826080808e+18,8.74531755316e+17,83688992245.0,988667946.847,3.527182187e+18,2.41590310185e+22,3.55543028571e+14,10383001131.2,1.79833675174e+21,8.24242583247e+20,4.04021857734e+21,8.70295977817e+14,4.80992150584e+17,2.43251956475e+25,2.36532434074e+12,7.68713222876e+18
602.6625,3.94605154646e+21,1.70702036719e+21,1.63876189861e+21,7.71747340488e+19,3.4230722428e+22,3.98888113911e+13,9.26409477144e+23,1.12540305483e+25,5989904236.57,0.0155042312248,6.08018667094e+24,5.70982691424e+16,2208700.86833,6.52660692188e+12,3.98773677198e+17,2440386740.94,2.18103633046e+18,1.02073315487e+18,8.76654979515e+17,83790447894.2,991067918.562,3.53574420915e+18,2.41883188609e+22,3.55542471216e+14,10395584517.5,1.80051729201e+21,8.25241500757e+20,4.04511883555e+21,8.70294469542e+14,4.80991316996e+17,2.43251534905e+25,2.36532024149e+12,7.69645460797e+18
603.393,3.95083372486e+21,1.70908857434e+21,1.6406578436e+21,7.735901816e+19,3.42721856333e+22,3.98887469433e+13,9.26411837168e+23,1.12540287445e+25,5989905143.98,0.0155042009512,6.08017479834e+24,5.71674241946e+16,2214059.62164,6.55034193775e+12,3.99741182112e+17,2443341616.68,2.18632511212e+18,1.02320849785e+18,8.78780776283e+17,83891903280.1,993470796.767,3.54431660017e+18,2.42176066272e+22,3.55541913861e+14,10408167861.8,1.80269782765e+21,8.26240414931e+20,4.05001908527e+21,8.70292961269e+14,4.80990483409e+17,2.43251113335e+25,2.36531614225e+12,7.70577697103e+18
604.1235,3.95561590122e+21,1.71115677929e+21,1.64255357653e+21,7.75435150676e+19,3.43136487695e+22,3.98886824957e+13,9.26414197187e+23,1.12540269407e+25,5989906053.66,0.0155041706776,6.08016292576e+24,5.72365791149e+16,2219424.87039,6.57413442693e+12,4.00709859757e+17,2446296484.76,2.19162029407e+18,1.02568683704e+18,8.80909145614e+17,83993358402.7,995876581.453,3.55289936005e+18,2.42468943175e+22,3.55541356507e+14,10420751164.0,1.80487835867e+21,8.2723932577e+20,4.0549193265e+21,8.70291452999e+14,4.80989649823e+17,2.43250691766e+25,2.36531204301e+12,7.71509931793e+18
604.854,3.96039807551e+21,1.71322498206e+21,1.64444909742e+21,7.77282247472e+19,3.43551118365e+22,3.98886180482e+13,9.26416557199e+23,1.12540251369e+25,5989906965.6,0.0155041404042,6.0801510532e+24,5.73057339032e+16,2224796.6146,6.59798445894e+12,4.01679710134e+17,2449251345.16,2.19692187628e+18,1.02816817241e+18,8.83040087502e+17,84094813262.0,998285272.607,3.56149248872e+18,2.42761819318e+22,3.55540799154e+14,10433334424.3,1.80705888507e+21,8.28238233273e+20,4.05981955924e+21,8.70289944732e+14,4.80988816239e+17,2.43250270198e+25,2.36530794378e+12,7.72442164867e+18
605.5845,3.96518024776e+21,1.71529318263e+21,1.6463444063e+21,7.79131471742e+19,3.43965748344e+22,3.98885536008e+13,9.26418917205e+23,1.12540233331e+25,5989907879.81,0.0155041101307,6.08013918067e+24,5.73748885595e+16,2230174.85427,6.62189210325e+12,4.02650733245e+17,2452206197.9,2.20222985874e+18,1.03065250396e+18,8.85173601941e+17,84196267858.1,1000696870.22,3.57009598617e+18,2.43054694701e+22,3.55540241802e+14,10445917642.5,1.80923940685e+21,8.2923713744e+20,4.06471978348e+21,8.70288436467e+14,4.80987982657e+17,2.43249848631e+25,2.36530384456e+12,7.73374396326e+18
606.315,3.96996241795e+21,1.717361381e+21,1.64823950319e+21,7.80982823242e+19,3.44380377631e+22,3.98884891536e+13,9.26421277205e+23,1.12540215293e+25,5989908796.27,0.0155040798574,6.08012730816e+24,5.74440430838e+16,2235559.58942,6.64585742937e+12,4.03622929091e+17,2455161042.97,2.20754424144e+18,1.03313983169e+18,8.87309688924e+17,84297722190.8,1003111374.28,3.57870985235e+18,2.43347569324e+22,3.55539684451e+14,10458500818.7,1.811419924e+21,8.30236038272e+20,4.06961999924e+21,8.70286928205e+14,4.80987149076e+17,2.43249427064e+25,2.36529974535e+12,7.74306626169e+18
607.0455,3.97474458609e+21,1.71942957718e+21,1.65013438812e+21,7.82836301727e+19,3.44795006226e+22,3.98884247064e+13,9.26423637199e+23,1.12540197255e+25,5989909715.0,0.015504049584,6.08011543568e+24,5.75131974761e+16,2240950.82004,6.66988050679e+12,4.04596297674e+17,2458115880.37,2.21286502435e+18,1.03563015559e+18,8.89448348446e+17,84399176260.2,1005528784.78,3.58733408721e+18,2.43640443187e+22,3.55539127101e+14,10471083952.9,1.81360043653e+21,8.31234935768e+20,4.07452020651e+21,8.70285419945e+14,4.80986315496e+17,2.43249005498e+25,2.36529564614e+12,7.75238854396e+18
607.776,3.97952675217e+21,1.72149777117e+21,1.65202906111e+21,7.84691906953e+19,3.4520963413e+22,3.98883602594e+13,9.26425997187e+23,1.12540179217e+25,5989910636.0,0.0155040193108,6.08010356321e+24,5.75823517365e+16,2246348.54617,6.693961405e+12,4.05570838996e+17,2461070710.1,2.21819220747e+18,1.03812347566e+18,8.91589580499e+17,84500630066.4,1007949101.71,3.59596869074e+18,2.4393331629e+22,3.55538569752e+14,10483667045.1,1.81578094444e+21,8.32233829929e+20,4.07942040528e+21,8.70283911688e+14,4.80985481918e+17,2.43248583933e+25,2.36529154694e+12,7.76171081008e+18
608.5065,3.98430891621e+21,1.72356596297e+21,1.65392352218e+21,7.86549638676e+19,3.45624261341e+22,3.98882958125e+13,9.26428357168e+23,1.12540161179e+25,5989911559.25,0.0155039890376,6.08009169077e+24,5.76515058649e+16,2251752.76779,6.71810019351e+12,4.06546553059e+17,2464025532.16,2.22352579078e+18,1.04061979189e+18,8.93733385078e+17,84602083609.3,1010372325.05,3.60461366288e+18,2.44226188633e+22,3.55538012403e+14,10496250095.3,1.81796144773e+21,8.33232720754e+20,4.08432059556e+21,8.70282403434e+14,4.80984648341e+17,2.43248162369e+25,2.36528744775e+12,7.77103306004e+18
609.237,3.98909107819e+21,1.72563415257e+21,1.65581777136e+21,7.8840949665e+19,3.46038887862e+22,3.98882313658e+13,9.26430717144e+23,1.12540143141e+25,5989912484.78,0.0155039587645,6.08007981836e+24,5.77206598614e+16,2257163.48493,6.7422969418e+12,4.07523439865e+17,2466980346.56,2.22886577425e+18,1.04311910428e+18,8.95879762176e+17,84703536888.9,1012798454.8,3.6132690036e+18,2.44519060215e+22,3.55537455056e+14,10508833103.4,1.82014194639e+21,8.34231608243e+20,4.08922077736e+21,8.70280895182e+14,4.80983814765e+17,2.43247740805e+25,2.36528334856e+12,7.78035529385e+18
609.9675,3.99387323813e+21,1.72770233998e+21,1.65771180868e+21,7.90271480631e+19,3.4645351369e+22,3.98881669191e+13,9.26433077114e+23,1.12540125103e+25,5989913412.56,0.0155039284914,6.08006794596e+24,5.77898137258e+16,2262580.69758,6.76655171938e+12,4.08501499414e+17,2469935153.29,2.23421215789e+18,1.04562141281e+18,8.98028711787e+17,84804989905.2,1015227490.94,3.62193471286e+18,2.44811931038e+22,3.55536897709e+14,10521416069.5,1.82232244043e+21,8.35230492397e+20,4.09412095066e+21,8.70279386933e+14,4.80982981192e+17,2.43247319242e+25,2.36527924938e+12,7.7896775115e+18
610.698,3.99865539601e+21,1.72977052519e+21,1.65960563415e+21,7.92135590374e+19,3.46868138827e+22,3.98881024726e+13,9.26435437078e+23,1.12540107065e+25,5989914342.61,0.0155038982184,6.08005607359e+24,5.78589674584e+16,2268004.40577,6.79086459573e+12,4.09480731709e+17,2472889952.34,2.23956494166e+18,1.04812671749e+18,9.00180233905e+17,84906442658.2,1017659433.47,3.63061079063e+18,2.45104801101e+22,3.55536340364e+14,10533998993.6,1.82450292985e+21,8.36229373216e+20,4.09902111547e+21,8.70277878686e+14,4.80982147619e+17,2.4324689768e+25,2.36527515021e+12,7.79899971299e+18
