Mass then Time (d),H1,H2,H3,He3,He4,He6,Li6,Li7,Li8,Be8,Be9,Be10,Be11,B10,B11,B12,C12,C13,C14,C15,N13,N14,N15,N16,N17,O16,O17,O18,O19,F18,F19,F20,Ne20
423.69,2.77435390519e+21,1.20024283372e+21,1.16774053291e+21,3.85623898353e+19,2.40701327172e+22,3.99046048427e+13,9.25831088023e+23,1.12544724703e+25,5989750772.14,0.0155116500671,6.0830961655e+24,4.0151255686e+16,1093406.43682,2.28279251686e+12,1.97410999273e+17,1716208854.23,1.08005373386e+18,5.05448360796e+17,4.34121195606e+17,58925866984.1,490819626.79,1.75107757998e+18,1.7010503422e+22,3.55679051543e+14,7311386563.23,1.26614541459e+21,5.80406027642e+20,2.84429930836e+21,8.70664076115e+14,4.81195589833e+17,2.43354841739e+25,2.36632477264e+12,5.41198409628e+18
424.4205,2.77913660327e+21,1.20231157789e+21,1.16968907517e+21,3.86938964319e+19,2.41116128377e+22,3.99045403648e+13,9.25833449522e+23,1.12544706666e+25,5989751126.29,0.015511619779,6.08308428723e+24,4.02204431329e+16,1097177.34173,2.29458132577e+12,1.98091823601e+17,1719165605.39,1.0837771729e+18,5.07190958436e+17,4.35617810586e+17,59027386762.2,492511549.88,1.75711364431e+18,1.70398097768e+22,3.5567849396e+14,7323980184.4,1.26832708069e+21,5.81405757635e+20,2.84920163464e+21,8.70662567203e+14,4.81194755892e+17,2.4335441999e+25,2.36632067166e+12,5.42131041048e+18
425.151,2.78391929917e+21,1.20438031985e+21,1.17163739931e+21,3.88256218825e+19,2.4153092889e+22,3.99044758871e+13,9.25835811015e+23,1.12544688629e+25,5989751482.71,0.015511589491,6.08307240898e+24,4.02896304468e+16,1100954.73978,2.30641065077e+12,1.98773820242e+17,1722122348.87,1.08750701605e+18,5.08936553691e+17,4.37116999663e+17,59128906276.9,494206382.038,1.76316008672e+18,1.70691160556e+22,3.55677936379e+14,7336573763.52,1.27050874217e+21,5.82405484289e+20,2.85410395243e+21,8.70661058293e+14,4.81193921954e+17,2.43353998243e+25,2.36631657069e+12,5.43063670852e+18
425.8815,2.78870199287e+21,1.20644905962e+21,1.17358550536e+21,3.89575661617e+19,2.41945728711e+22,3.99044114096e+13,9.25838172501e+23,1.12544670592e+25,5989751841.39,0.015511559203,6.08306053076e+24,4.03588176278e+16,1104738.63097,2.31828056137e+12,1.99456989199e+17,1725079084.68,1.0912432633e+18,5.10685146555e+17,4.38618762833e+17,59230425528.1,495904123.254,1.76921690716e+18,1.70984222583e+22,3.55677378799e+14,7349167300.6,1.27269039903e+21,5.83405207606e+20,2.85900626172e+21,8.70659549387e+14,4.81193088016e+17,2.43353576496e+25,2.36631246973e+12,5.4399629904e+18
426.612,2.79348468438e+21,1.20851779718e+21,1.17553339335e+21,3.90897292444e+19,2.4236052784e+22,3.99043469321e+13,9.25840533982e+23,1.12544652555e+25,5989752202.33,0.0155115289151,6.08304865255e+24,4.04280046758e+16,1108529.01532,2.33019112708e+12,2.00141330473e+17,1728035812.82,1.09498591462e+18,5.12436737022e+17,4.40123100089e+17,59331944515.9,497604773.517,1.77528410561e+18,1.7127728385e+22,3.55676821219e+14,7361760795.63,1.27487205126e+21,5.84404927585e+20,2.86390856252e+21,8.70658040483e+14,4.8119225408e+17,2.4335315475e+25,2.36630836877e+12,5.44928925611e+18
427.3425,2.79826737369e+21,1.21058653255e+21,1.1774810633e+21,3.92221111054e+19,2.42775326277e+22,3.99042824548e+13,9.25842895457e+23,1.12544634518e+25,5989752565.54,0.0155114986272,6.08303677438e+24,4.04971915909e+16,1112325.89284,2.34214241738e+12,2.00826844066e+17,1730992533.29,1.09873497001e+18,5.14191325087e+17,4.41630011424e+17,59433463240.3,499308332.817,1.78136168202e+18,1.71570344356e+22,3.55676263641e+14,7374354248.62,1.27705369886e+21,5.85404644227e+20,2.86881085483e+21,8.70656531581e+14,4.81191420146e+17,2.43352733005e+25,2.36630426782e+12,5.45861550566e+18
428.073,2.80305006081e+21,1.21265526572e+21,1.17942851524e+21,3.93547117197e+19,2.43190124022e+22,3.99042179775e+13,9.25845256925e+23,1.12544616481e+25,5989752931.0,0.0155114683394,6.08302489622e+24,4.0566378373e+16,1116129.26353,2.35413450178e+12,2.01513529979e+17,1733949246.09,1.10249042944e+18,5.15948910744e+17,4.43139496833e+17,59534981701.3,501014801.142,1.78744963636e+18,1.71863404102e+22,3.55675706063e+14,7386947659.57,1.27923534185e+21,5.86404357531e+20,2.87371313864e+21,8.70655022682e+14,4.81190586213e+17,2.4335231126e+25,2.36630016687e+12,5.46794173904e+18
428.8035,2.80783274575e+21,1.21472399669e+21,1.18137574918e+21,3.9487531062e+19,2.43604921075e+22,3.99041535005e+13,9.25847618388e+23,1.12544598444e+25,5989753298.73,0.0155114380516,6.08301301809e+24,4.06355650221e+16,1119939.12741,2.36616744979e+12,2.02201388215e+17,1736905951.21,1.1062522929e+18,5.17709493986e+17,4.44651556308e+17,59636499898.9,502724178.482,1.79354796859e+18,1.72156463088e+22,3.55675148486e+14,7399541028.47,1.2814169802e+21,5.87404067497e+20,2.87861541395e+21,8.70653513786e+14,4.81189752282e+17,2.43351889516e+25,2.36629606593e+12,5.47726795627e+18
429.534,2.81261542849e+21,1.21679272546e+21,1.18332276517e+21,3.96205691072e+19,2.44019717437e+22,3.99040890235e+13,9.25849979844e+23,1.12544580407e+25,5989753668.72,0.0155114077639,6.08300113998e+24,4.07047515383e+16,1123755.48448,2.37824133089e+12,2.02890418775e+17,1739862648.66,1.11002056037e+18,5.19473074808e+17,4.46166189844e+17,59738017833.0,504436464.828,1.79965667867e+18,1.72449521313e+22,3.5567459091e+14,7412134355.33,1.28359861394e+21,5.88403774126e+20,2.88351768077e+21,8.70652004892e+14,4.81188918351e+17,2.43351467773e+25,2.366291965e+12,5.48659415733e+18
430.2645,2.81739810904e+21,1.21886145204e+21,1.18526956322e+21,3.97538258301e+19,2.44434513106e+22,3.99040245466e+13,9.25852341295e+23,1.12544562369e+25,5989754040.98,0.0155113774763,6.08298926189e+24,4.07739379215e+16,1127578.33475,2.3903562146e+12,2.0358062166e+17,1742819338.44,1.11379523184e+18,5.21239653204e+17,4.47683397435e+17,59839535503.8,506151660.167,1.80577576656e+18,1.72742578778e+22,3.55674033336e+14,7424727640.15,1.28578024304e+21,5.89403477417e+20,2.8884199391e+21,8.70650496001e+14,4.81188084423e+17,2.43351046031e+25,2.36628786408e+12,5.49592034223e+18
430.995,2.8221807874e+21,1.22093017641e+21,1.18721614335e+21,3.98873012056e+19,2.44849308083e+22,3.99039600699e+13,9.25854702739e+23,1.12544544332e+25,5989754415.5,0.0155113471887,6.08297738383e+24,4.08431241718e+16,1131407.67824,2.40251217041e+12,2.04271996873e+17,1745776020.55,1.1175763073e+18,5.23009229169e+17,4.49203179074e+17,59941052911.1,507869764.489,1.81190523222e+18,1.73035635482e+22,3.55673475762e+14,7437320882.92,1.28796186753e+21,5.90403177371e+20,2.89332218893e+21,8.70648987113e+14,4.81187250496e+17,2.43350624289e+25,2.36628376317e+12,5.50524651096e+18
431.7255,2.82696346357e+21,1.22299889859e+21,1.1891625056e+21,4.00209952085e+19,2.45264102369e+22,3.99038955933e+13,9.25857064178e+23,1.12544526295e+25,5989754792.28,0.0155113169012,6.08296550579e+24,4.09123102892e+16,1135243.51495,2.41470926782e+12,2.04964544415e+17,1748732694.98,1.12136378672e+18,5.24781802696e+17,4.50725534754e+17,60042570055.0,509590777.785,1.81804507563e+18,1.73328691426e+22,3.55672918189e+14,7449914083.64,1.29014348739e+21,5.91402873987e+20,2.89822443027e+21,8.70647478227e+14,4.8118641657e+17,2.43350202548e+25,2.36627966226e+12,5.51457266353e+18
432.456,2.83174613755e+21,1.22506761856e+21,1.19110864998e+21,4.01549078137e+19,2.45678895962e+22,3.99038311168e+13,9.2585942561e+23,1.12544508258e+25,5989755171.32,0.0155112866137,6.08295362777e+24,4.09814962736e+16,1139085.84489,2.42694757633e+12,2.05658264287e+17,1751689361.75,1.1251576701e+18,5.2655737378e+17,4.5225046447e+17,60144086935.4,511314700.042,1.82419529673e+18,1.73621746609e+22,3.55672360617e+14,7462507242.33,1.29232510262e+21,5.92402567266e+20,2.90312666311e+21,8.70645969344e+14,4.81185582646e+17,2.43349780808e+25,2.36627556136e+12,5.52389879994e+18
433.1865,2.83652880935e+21,1.22713633634e+21,1.19305457653e+21,4.0289038996e+19,2.46093688864e+22,3.99037666405e+13,9.25861787036e+23,1.12544490221e+25,5989755552.62,0.0155112563263,6.08294174978e+24,4.10506821251e+16,1142934.66808,2.43922716544e+12,2.06353156493e+17,1754646020.84,1.12895795741e+18,5.28335942414e+17,4.53777968215e+17,60245603552.5,513041531.251,1.83035589549e+18,1.73914801032e+22,3.55671803045e+14,7475100358.97,1.29450671323e+21,5.93402257207e+20,2.90802888746e+21,8.70644460464e+14,4.81184748723e+17,2.43349359069e+25,2.36627146046e+12,5.53322492019e+18
433.917,2.84131147896e+21,1.22920505192e+21,1.19500028526e+21,4.04233887304e+19,2.46508481074e+22,3.99037021643e+13,9.25864148457e+23,1.12544472184e+25,5989755936.19,0.015511226039,6.08292987181e+24,4.11198678436e+16,1146789.98451,2.45154810465e+12,2.07049221032e+17,1757602672.26,1.13276464864e+18,5.30117508594e+17,4.55308045984e+17,60347119906.1,514771271.401,1.83652687188e+18,1.74207854695e+22,3.55671245475e+14,7487693433.57,1.29668831922e+21,5.9440194381e+20,2.91293110331e+21,8.70642951586e+14,4.81183914801e+17,2.4334893733e+25,2.36626735957e+12,5.54255102427e+18
434.6475,2.84609414638e+21,1.2312737653e+21,1.19694577621e+21,4.05579569916e+19,2.46923272591e+22,3.99036376882e+13,9.25866509871e+23,1.12544454147e+25,5989756322.02,0.0155111957517,6.08291799386e+24,4.11890534293e+16,1150651.79421,2.46391046346e+12,2.07746457907e+17,1760559316.01,1.13657774377e+18,5.31902072313e+17,4.56840697769e+17,60448635996.4,516503920.482,1.84270822585e+18,1.74500907597e+22,3.55670687906e+14,7500286466.13,1.29886992058e+21,5.95401627076e+20,2.91783331067e+21,8.7064144271e+14,4.81183080881e+17,2.43348515592e+25,2.36626325869e+12,5.5518771122e+18
435.378,2.85087681161e+21,1.23334247648e+21,1.19889104939e+21,4.06927437546e+19,2.47338063417e+22,3.99035732122e+13,9.25868871279e+23,1.1254443611e+25,5989756710.11,0.0155111654645,6.08290611594e+24,4.1258238882e+16,1154520.09718,2.47631431138e+12,2.08444867121e+17,1763515952.08,1.1403972428e+18,5.33689633566e+17,4.58375923564e+17,60550151823.2,518239478.482,1.84889995738e+18,1.74793959739e+22,3.55670130338e+14,7512879456.64,1.30105151732e+21,5.96401307005e+20,2.92273550954e+21,8.70639933838e+14,4.81182246963e+17,2.43348093855e+25,2.36625915782e+12,5.56120318395e+18
436.1085,2.85565947466e+21,1.23541118547e+21,1.20083610484e+21,4.08277489941e+19,2.47752853551e+22,3.99035087363e+13,9.25871232681e+23,1.12544418073e+25,5989757100.46,0.0155111351773,6.08289423804e+24,4.13274242018e+16,1158394.89342,2.48875971789e+12,2.09144448673e+17,1766472580.49,1.14422314569e+18,5.35480192346e+17,4.59913723364e+17,60651667386.6,519977945.392,1.85510206641e+18,1.7508701112e+22,3.5566957277e+14,7525472405.11,1.30323310943e+21,5.97400983595e+20,2.92763769991e+21,8.70638424967e+14,4.81181413046e+17,2.43347672118e+25,2.36625505695e+12,5.57052923955e+18
436.839,2.86044213552e+21,1.23747989225e+21,1.20278094258e+21,4.09629726852e+19,2.48167642993e+22,3.99034442606e+13,9.25873594078e+23,1.12544400036e+25,5989757493.08,0.0155111048902,6.08288236016e+24,4.13966093887e+16,1162276.18296,2.50124675251e+12,2.09845202567e+17,1769429201.22,1.14805545245e+18,5.37273748648e+17,4.61454097161e+17,60753182686.6,521719321.2,1.86131455291e+18,1.75380061741e+22,3.55669015204e+14,7538065311.54,1.30541469692e+21,5.98400656849e+20,2.93253988178e+21,8.706369161e+14,4.8118057913e+17,2.43347250382e+25,2.3662509561e+12,5.57985527898e+18
437.5695,2.8652247942e+21,1.23954859684e+21,1.20472556263e+21,4.10984148026e+19,2.48582431743e+22,3.9903379785e+13,9.25875955468e+23,1.12544381999e+25,5989757887.96,0.0155110746032,6.0828704823e+24,4.14657944427e+16,1166163.96579,2.51377548473e+12,2.10547128803e+17,1772385814.28,1.15189416305e+18,5.39070302466e+17,4.6299704495e+17,60854697723.1,523463605.895,1.86753741685e+18,1.75673111602e+22,3.55668457638e+14,7550658175.92,1.30759627979e+21,5.99400326765e+20,2.93744205516e+21,8.70635407235e+14,4.81179745216e+17,2.43346828647e+25,2.36624685524e+12,5.58918130225e+18
438.3,2.8700074507e+21,1.24161729923e+21,1.20666996502e+21,4.12340753213e+19,2.48997219801e+22,3.99033153095e+13,9.25878316852e+23,1.12544363962e+25,5989758285.1,0.0155110443162,6.08285860447e+24,4.15349793638e+16,1170058.24193,2.52634598405e+12,2.11250227384e+17,1775342419.67,1.15573927747e+18,5.40869853794e+17,4.64542566723e+17,60956212496.3,525210799.469,1.87377065819e+18,1.75966160702e+22,3.55667900074e+14,7563250998.26,1.30977785803e+21,6.00399993343e+20,2.94234422005e+21,8.70633898373e+14,4.81178911303e+17,2.43346406913e+25,2.3662427544e+12,5.59850730936e+18
439.0305,2.87479010501e+21,1.24368599942e+21,1.20861414977e+21,4.1369954216e+19,2.49412007167e+22,3.99032508341e+13,9.2588067823e+23,1.12544345925e+25,5989758684.51,0.0155110140293,6.08284672666e+24,4.1604164152e+16,1173959.01139,2.53895831997e+12,2.11954498311e+17,1778299017.38,1.1595907957e+18,5.42672402626e+17,4.66090662476e+17,61057727006.0,526960901.909,1.88001427688e+18,1.76259209042e+22,3.5566734251e+14,7575843778.56,1.31195943165e+21,6.01399656584e+20,2.94724637644e+21,8.70632389513e+14,4.81178077392e+17,2.43345985179e+25,2.36623865356e+12,5.60783330031e+18
439.761,2.87957275714e+21,1.24575469741e+21,1.21055811691e+21,4.15060514618e+19,2.49826793841e+22,3.99031863589e+13,9.25883039602e+23,1.12544327888e+25,5989759086.17,0.0155109837424,6.08283484888e+24,4.16733488073e+16,1177866.27418,2.55161256199e+12,2.12659941586e+17,1781255607.43,1.16344871773e+18,5.44477948957e+17,4.67641332202e+17,61159241252.4,528713913.205,1.8862682729e+18,1.76552256621e+22,3.55666784947e+14,7588436516.82,1.31414100064e+21,6.02399316488e+20,2.95214852434e+21,8.70630880656e+14,4.81177243482e+17,2.43345563447e+25,2.36623455273e+12,5.61715927509e+18
440.4915,2.88435540709e+21,1.2478233932e+21,1.21250186646e+21,4.16423670335e+19,2.50241579823e+22,3.99031218837e+13,9.25885400968e+23,1.12544309851e+25,5989759490.1,0.0155109534556,6.08282297112e+24,4.17425333297e+16,1181780.0303,2.56430877961e+12,2.13366557211e+17,1784212189.8,1.16731304354e+18,5.46286492781e+17,4.69194575894e+17,61260755235.3,530469833.346,1.89253264619e+18,1.7684530344e+22,3.55666227385e+14,7601029213.04,1.31632256501e+21,6.03398973054e+20,2.95705066375e+21,8.70629371802e+14,4.81176409574e+17,2.43345141714e+25,2.36623045191e+12,5.62648523371e+18
441.222,2.88913805485e+21,1.2498920868e+21,1.21444539845e+21,4.17789009059e+19,2.50656365113e+22,3.99030574087e+13,9.25887762328e+23,1.12544291814e+25,5989759896.29,0.0155109231689,6.08281109338e+24,4.18117177193e+16,1185700.27977,2.57704704233e+12,2.14074345187e+17,1787168764.5,1.17118377311e+18,5.48098034092e+17,4.70750393546e+17,61362268954.8,532228662.323,1.89880739674e+18,1.77138349498e+22,3.55665669824e+14,7613621867.21,1.31850412475e+21,6.04398626282e+20,2.96195279466e+21,8.7062786295e+14,4.81175575667e+17,2.43344719983e+25,2.36622635109e+12,5.63581117617e+18
441.9525,2.89392070044e+21,1.25196077819e+21,1.21638871291e+21,4.19156530541e+19,2.51071149712e+22,3.99029929339e+13,9.25890123682e+23,1.12544273777e+25,5989760304.75,0.0155108928822,6.08279921566e+24,4.18809019759e+16,1189627.0226,2.58982741965e+12,2.14783305516e+17,1790125331.53,1.17506090643e+18,5.49912572884e+17,4.72308785152e+17,61463782410.9,533990400.124,1.90509252449e+18,1.77431394797e+22,3.55665112264e+14,7626214479.34,1.32068567987e+21,6.05398276173e+20,2.96685491707e+21,8.70626354101e+14,4.81174741761e+17,2.43344298252e+25,2.36622225028e+12,5.64513710247e+18
442.683,2.89870334384e+21,1.25402946739e+21,1.21833180985e+21,4.20526234528e+19,2.51485933618e+22,3.99029284591e+13,9.2589248503e+23,1.12544255739e+25,5989760715.46,0.0155108625956,6.08278733797e+24,4.19500860997e+16,1193560.25879,2.60264998107e+12,2.154934382e+17,1793081890.89,1.17894444348e+18,5.51730109151e+17,4.73869750705e+17,61565295603.6,535755046.738,1.91138802941e+18,1.77724439334e+22,3.55664554705e+14,7638807049.43,1.32286723037e+21,6.06397922727e+20,2.97175703099e+21,8.70624845254e+14,4.81173907857e+17,2.43343876522e+25,2.36621814948e+12,5.6544630126e+18
443.4135,2.90348598507e+21,1.25609815439e+21,1.22027468931e+21,4.21898120769e+19,2.51900716832e+22,3.99028639845e+13,9.25894846372e+23,1.12544237702e+25,5989761128.44,0.015510832309,6.0827754603e+24,4.20192700906e+16,1197499.98835,2.61551479609e+12,2.1620474324e+17,1796038442.58,1.18283438425e+18,5.53550642887e+17,4.75433290199e+17,61666808532.9,537522602.156,1.91769391146e+18,1.78017483111e+22,3.55663997147e+14,7651399577.48,1.32504877624e+21,6.07397565943e+20,2.97665913642e+21,8.7062333641e+14,4.81173073955e+17,2.43343454793e+25,2.36621404869e+12,5.66378890657e+18
444.144,2.90826862411e+21,1.25816683919e+21,1.22221735131e+21,4.23272189015e+19,2.52315499355e+22,3.990279951e+13,9.25897207708e+23,1.12544219665e+25,5989761543.69,0.0155108020225,6.08276358266e+24,4.20884539486e+16,1201446.2113,2.62842193421e+12,2.16917220639e+17,1798994986.59,1.18673072872e+18,5.55374174087e+17,4.76999403629e+17,61768321198.8,539293066.366,1.92401017061e+18,1.78310526128e+22,3.5566343959e+14,7663992063.49,1.32723031748e+21,6.08397205822e+20,2.98156123335e+21,8.70621827569e+14,4.81172240053e+17,2.43343033065e+25,2.3662099479e+12,5.67311478438e+18
444.8745,2.91305126098e+21,1.2602355218e+21,1.22415979587e+21,4.24648439013e+19,2.52730281186e+22,3.99027350356e+13,9.25899569037e+23,1.12544201628e+25,5989761961.19,0.015510771736,6.08275170503e+24,4.21576376738e+16,1205398.92764,2.64137146493e+12,2.17630870397e+17,1801951522.93,1.19063347687e+18,5.57200702745e+17,4.78568090987e+17,61869833601.3,541066439.358,1.93033680681e+18,1.78603568385e+22,3.55662882034e+14,7676584507.46,1.32941185411e+21,6.09396842363e+20,2.98646332179e+21,8.7062031873e+14,4.81171406154e+17,2.43342611337e+25,2.36620584712e+12,5.68244064603e+18
445.605,2.91783389567e+21,1.2623042022e+21,1.22610202302e+21,4.26026870513e+19,2.53145062324e+22,3.99026705613e+13,9.25901930361e+23,1.12544183591e+25,5989762380.96,0.0155107414496,6.08273982744e+24,4.22268212661e+16,1209358.13738,2.65436345775e+12,2.18345692517e+17,1804908051.6,1.1945426287e+18,5.59030228855e+17,4.80139352267e+17,61971345740.3,542842721.121,1.93667382003e+18,1.78896609881e+22,3.55662324479e+14,7689176909.38,1.3315933861e+21,6.10396475567e+20,2.99136540173e+21,8.70618809894e+14,4.81170572255e+17,2.4334218961e+25,2.36620174634e+12,5.69176649151e+18
446.3355,2.92261652818e+21,1.26437288041e+21,1.22804403279e+21,4.27407483265e+19,2.53559842771e+22,3.99026060872e+13,9.25904291679e+23,1.12544165554e+25,5989762802.99,0.0155107111633,6.08272794986e+24,4.22960047255e+16,1213323.84054,2.66739798216e+12,2.19061687001e+17,1807864572.6,1.19845818417e+18,5.60862752412e+17,4.81713187463e+17,62072857616.0,544621911.645,1.94302121024e+18,1.79189650617e+22,3.55661766924e+14,7701769269.26,1.33377491348e+21,6.11396105434e+20,2.99626747318e+21,8.70617301061e+14,4.81169738359e+17,2.43341767884e+25,2.36619764558e+12,5.70109232084e+18
447.066,2.92739915851e+21,1.26644155642e+21,1.22998582519e+21,4.28790277016e+19,2.53974622526e+22,3.99025416132e+13,9.25906652991e+23,1.12544147517e+25,5989763227.28,0.015510680877,6.08271607231e+24,4.23651880521e+16,1217296.03711,2.68047510768e+12,2.19778853849e+17,1810821085.93,1.20238014329e+18,5.62698273408e+17,4.83289596569e+17,62174369228.2,546404010.919,1.94937897738e+18,1.79482690592e+22,3.55661209371e+14,7714361587.1,1.33595643623e+21,6.12395731963e+20,3.00116953614e+21,8.7061579223e+14,4.81168904463e+17,2.43341346158e+25,2.36619354482e+12,5.710418134e+18
447.7965,2.93218178667e+21,1.26851023023e+21,1.23192740026e+21,4.30175251517e+19,2.54389401589e+22,3.99024771393e+13,9.25909014296e+23,1.1254412948e+25,5989763653.83,0.0155106505908,6.08270419478e+24,4.24343712458e+16,1221274.72712,2.69359490379e+12,2.20497193065e+17,1813777591.58,1.20630850602e+18,5.64536791839e+17,4.84868579579e+17,62275880577.1,548189018.933,1.95574712143e+18,1.79775729807e+22,3.55660651818e+14,7726953862.9,1.33813795435e+21,6.13395355155e+20,3.0060715906e+21,8.70614283402e+14,4.81168070569e+17,2.43340924433e+25,2.36618944407e+12,5.71974393099e+18
448.527,2.93696441265e+21,1.27057890184e+21,1.23386875802e+21,4.31562406516e+19,2.5480417996e+22,3.99024126655e+13,9.25911375596e+23,1.12544111442e+25,5989764082.65,0.0155106203047,6.08269231727e+24,4.25035543067e+16,1225259.91057,2.70675744e+12,2.21216704649e+17,1816734089.57,1.21024327237e+18,5.66378307699e+17,4.86450136486e+17,62377391662.5,549976935.675,1.96212564235e+18,1.80068768262e+22,3.55660094267e+14,7739546096.66,1.34031946786e+21,6.14394975009e+20,3.01097363657e+21,8.70612774576e+14,4.81167236677e+17,2.43340502709e+25,2.36618534332e+12,5.72906971183e+18
